Satellite,Predicted Gateway Model 1,Predicted 3 Gateways Model 1,Predicted Gateway Model 2,Predicted 3 Gateways Model 2,Actual Gateway
416,25,"[25, 22, 47]",22,"[22, 25, 47]",20
484,42,"[42, 17, 0]",42,"[42, 17, 37]",53
165,8,"[8, 9, 3]",5,"[5, 9, 43]",5
166,31,"[31, 30, 19]",30,"[30, 31, 19]",30
415,45,"[45, 44, 36]",45,"[45, 44, 36]",36
1525,37,"[37, 0, 50]",37,"[37, 42, 0]",42
1386,7,"[7, 49, 23]",49,"[49, 7, 39]",41
439,52,"[52, 25, 34]",25,"[25, 47, 52]",52
143,31,"[31, 43, 21]",43,"[43, 31, 21]",31
234,43,"[43, 21, 6]",21,"[21, 6, 43]",21
120,43,"[43, 21, 9]",43,"[43, 21, 9]",43
1500,39,"[39, 5, 8]",39,"[39, 5, 23]",39
1524,22,"[22, 25, 35]",22,"[22, 25, 35]",17
370,11,"[11, 22, 10]",11,"[11, 12, 51]",10
53,14,"[14, 26, 29]",26,"[26, 14, 29]",26
462,53,"[53, 50, 34]",53,"[53, 15, 50]",37
164,23,"[23, 7, 2]",2,"[2, 23, 40]",23
167,48,"[48, 28, 1]",28,"[28, 48, 1]",48
371,4,"[4, 33, 35]",4,"[4, 33, 35]",4
1502,37,"[37, 50, 42]",42,"[42, 37, 50]",15
52,33,"[33, 4, 35]",33,"[33, 4, 35]",33
29,33,"[33, 6, 35]",6,"[6, 35, 46]",6
1431,2,"[2, 40, 23]",2,"[2, 40, 23]",40
75,4,"[4, 19, 30]",19,"[19, 27, 4]",16
210,23,"[23, 39, 7]",39,"[39, 23, 49]",39
233,39,"[39, 5, 49]",39,"[39, 49, 5]",49
51,8,"[8, 9, 3]",9,"[9, 8, 43]",3
28,8,"[8, 9, 3]",8,"[8, 9, 3]",3
461,32,"[32, 17, 36]",32,"[32, 36, 17]",36
1479,20,"[20, 17, 47]",20,"[20, 17, 42]",42
552,13,"[13, 24, 28]",13,"[13, 24, 36]",13
1477,23,"[23, 40, 39]",23,"[23, 39, 40]",7
530,24,"[24, 0, 13]",24,"[24, 0, 42]",0
1410,10,"[10, 45, 20]",10,"[10, 45, 20]",32
1501,22,"[22, 11, 10]",11,"[11, 22, 12]",22
326,19,"[19, 27, 30]",28,"[28, 1, 48]",28
1363,7,"[7, 23, 2]",7,"[7, 23, 2]",7
97,43,"[43, 9, 21]",9,"[9, 43, 21]",9
30,53,"[53, 16, 15]",14,"[14, 16, 53]",14
349,28,"[28, 48, 1]",28,"[28, 48, 1]",28
96,2,"[2, 40, 3]",40,"[40, 2, 3]",40
187,23,"[23, 7, 40]",23,"[23, 40, 7]",23
1478,11,"[11, 12, 51]",11,"[11, 12, 51]",12
121,1,"[1, 27, 48]",1,"[1, 27, 48]",1
369,18,"[18, 41, 44]",18,"[18, 44, 41]",18
1433,20,"[20, 32, 47]",20,"[20, 32, 47]",47
1480,13,"[13, 24, 0]",13,"[13, 24, 29]",13
575,13,"[13, 24, 28]",13,"[13, 24, 29]",13
348,35,"[35, 33, 4]",35,"[35, 6, 46]",35
1569,46,"[46, 5, 6]",46,"[46, 5, 6]",8
1570,34,"[34, 52, 25]",34,"[34, 52, 25]",50
531,26,"[26, 48, 14]",48,"[48, 26, 28]",48
507,42,"[42, 0, 37]",42,"[42, 0, 24]",24
5,3,"[3, 40, 2]",3,"[3, 40, 2]",2
485,53,"[53, 15, 29]",14,"[14, 29, 15]",29
324,51,"[51, 38, 12]",38,"[38, 51, 12]",11
417,27,"[27, 16, 19]",1,"[1, 27, 26]",27
1432,51,"[51, 12, 38]",51,"[51, 12, 38]",51
302,12,"[12, 46, 11]",46,"[46, 12, 5]",5
1364,44,"[44, 38, 45]",44,"[44, 18, 38]",44
393,22,"[22, 25, 11]",22,"[22, 11, 10]",25
1548,0,"[0, 24, 15]",0,"[0, 24, 15]",24
142,8,"[8, 9, 3]",9,"[9, 8, 5]",9
1568,2,"[2, 40, 3]",2,"[2, 40, 3]",40
279,12,"[12, 51, 5]",12,"[12, 46, 51]",40
1454,40,"[40, 23, 2]",40,"[40, 2, 23]",23
347,51,"[51, 11, 12]",12,"[12, 51, 11]",38
6,46,"[46, 6, 35]",46,"[46, 6, 35]",46
1409,49,"[49, 51, 39]",49,"[49, 39, 51]",39
7,53,"[53, 34, 16]",53,"[53, 34, 16]",50
1547,25,"[25, 52, 22]",25,"[25, 52, 35]",34
438,36,"[36, 32, 45]",36,"[36, 45, 32]",17
440,48,"[48, 1, 28]",48,"[48, 28, 1]",48
98,27,"[27, 19, 16]",1,"[1, 27, 19]",19
211,43,"[43, 9, 21]",6,"[6, 9, 43]",9
553,13,"[13, 24, 0]",13,"[13, 24, 0]",13
281,28,"[28, 48, 1]",28,"[28, 48, 2]",28
73,2,"[2, 40, 3]",2,"[2, 40, 23]",2
1387,44,"[44, 38, 45]",44,"[44, 45, 38]",45
258,28,"[28, 48, 1]",28,"[28, 48, 1]",28
303,30,"[30, 19, 31]",19,"[19, 28, 30]",27
212,19,"[19, 30, 27]",28,"[28, 19, 1]",1
144,1,"[1, 48, 28]",48,"[48, 1, 28]",48
1545,2,"[2, 40, 3]",2,"[2, 40, 3]",2
76,26,"[26, 48, 14]",48,"[48, 26, 1]",26
486,28,"[28, 48, 1]",28,"[28, 48, 2]",28
190,28,"[28, 48, 1]",28,"[28, 48, 2]",28
554,48,"[48, 26, 28]",48,"[48, 28, 26]",28
372,28,"[28, 48, 1]",28,"[28, 48, 1]",28
235,28,"[28, 48, 1]",28,"[28, 48, 1]",28
463,48,"[48, 28, 1]",28,"[28, 48, 1]",28
189,30,"[30, 19, 31]",19,"[19, 30, 28]",19
325,35,"[35, 46, 6]",46,"[46, 35, 6]",35
346,18,"[18, 41, 44]",18,"[18, 44, 41]",18
395,28,"[28, 48, 1]",28,"[28, 48, 2]",28
188,9,"[9, 8, 43]",46,"[46, 5, 9]",21
508,14,"[14, 26, 29]",26,"[26, 14, 29]",14
257,21,"[21, 31, 43]",31,"[31, 43, 21]",31
256,12,"[12, 51, 5]",12,"[12, 51, 5]",12
301,49,"[49, 38, 41]",38,"[38, 49, 18]",51
278,7,"[7, 41, 49]",41,"[41, 49, 18]",49
280,31,"[31, 30, 19]",30,"[30, 19, 31]",30
1546,46,"[46, 5, 12]",46,"[46, 5, 12]",6
74,9,"[9, 8, 3]",9,"[9, 43, 8]",43
1523,5,"[5, 39, 46]",5,"[5, 39, 46]",46
119,3,"[3, 40, 2]",3,"[3, 8, 40]",8
