file,top1_acc,top3_acc,top5_acc,correct_preds,total_preds,accuracy_percent,gateways_predicted,gateways_missed,missed_gateway_ids,percent_gateways_missed
file_data_10_00_00.csv,0.27883562445640564,0.6800175309181213,0.8301597833633423,1274,4569,27.883563142919677,49,5,"[19, 25, 29, 50, 51]",9.26
file_data_10_00_20.csv,0.41212520003318787,0.6727949380874634,0.7507113218307495,1883,4569,41.21251915079886,45,9,"[5, 6, 15, 25, 31, 36, 41, 42, 47]",16.67
file_data_10_00_40.csv,0.3129787743091583,0.5666447877883911,0.7334209084510803,1430,4569,31.297876997154738,44,10,"[15, 17, 31, 33, 34, 40, 42, 43, 45, 47]",18.52
file_data_10_01_00.csv,0.33989933133125305,0.6298971176147461,0.7137229442596436,1553,4569,33.98993215145546,47,7,"[0, 17, 32, 38, 42, 45, 47]",12.96
file_data_10_01_20.csv,0.39527249336242676,0.6305537223815918,0.8319107294082642,1806,4569,39.52724885095207,45,9,"[10, 18, 22, 26, 32, 36, 38, 42, 52]",16.67
file_data_10_01_40.csv,0.4024950861930847,0.6198292970657349,0.7778507471084595,1839,4569,40.249507550886406,45,9,"[11, 18, 29, 32, 33, 42, 47, 49, 50]",16.67
file_data_10_02_00.csv,0.2545414865016937,0.6533158421516418,0.7861676812171936,1163,4569,25.454147515867803,47,7,"[4, 12, 16, 18, 25, 33, 42]",12.96
file_data_10_02_20.csv,0.18516086041927338,0.5848106741905212,0.7533376812934875,846,4569,18.51608667104399,49,5,"[4, 25, 29, 33, 38]",9.26
file_data_10_02_40.csv,0.3339899182319641,0.6633836627006531,0.7870430946350098,1526,4569,33.398993215145545,49,5,"[4, 29, 33, 37, 47]",9.26
file_data_10_03_00.csv,0.35281243920326233,0.6139199137687683,0.7272925972938538,1612,4569,35.28124316042898,48,6,"[0, 20, 22, 24, 33, 34]",11.11
