Satellite,Final Gateway Assigned,Predicted 3 Gateways,Actual Gateway
1433,18,"[51, 52, 53]",20
30,16,"[51, 52, 53]",53
1523,8,"[51, 52, 53]",5
189,30,"[51, 52, 53]",30
438,38,"[51, 52, 53]",36
507,20,"[51, 52, 53]",42
1341,7,"[51, 52, 53]",41
439,12,"[51, 52, 53]",52
278,7,"[51, 52, 53]",41
166,34,"[51, 52, 53]",31
302,1,"[51, 52, 53]",5
234,39,"[51, 52, 53]",21
143,42,"[51, 52, 53]",43
1569,46,"[51, 52, 53]",39
484,47,"[51, 52, 53]",17
393,11,"[51, 52, 53]",10
417,30,"[51, 52, 53]",26
1525,20,"[51, 52, 53]",37
256,3,"[51, 52, 53]",23
167,14,"[51, 52, 53]",48
394,6,"[51, 52, 53]",4
1571,13,"[51, 52, 53]",15
371,31,"[51, 52, 53]",33
52,53,"[51, 52, 53]",6
96,5,"[51, 52, 53]",40
462,16,"[51, 52, 53]",16
1409,9,"[51, 52, 53]",49
531,26,"[51, 52, 53]",26
119,10,"[51, 52, 53]",3
188,43,"[51, 52, 53]",3
553,13,"[51, 52, 53]",13
1386,7,"[51, 52, 53]",7
1548,0,"[51, 52, 53]",0
1456,36,"[51, 52, 53]",32
348,6,"[51, 52, 53]",22
235,19,"[51, 52, 53]",28
120,43,"[51, 52, 53]",9
53,26,"[51, 52, 53]",14
99,48,"[51, 52, 53]",28
1524,25,"[51, 52, 53]",12
98,31,"[51, 52, 53]",1
301,49,"[51, 52, 53]",18
416,12,"[51, 52, 53]",47
369,38,"[51, 52, 53]",18
485,16,"[51, 52, 53]",15
76,26,"[51, 52, 53]",26
370,51,"[51, 52, 53]",35
28,15,"[51, 52, 53]",8
1479,17,"[51, 52, 53]",50
144,23,"[51, 52, 53]",48
210,22,"[51, 52, 53]",39
530,0,"[51, 52, 53]",24
5,24,"[51, 52, 53]",2
1478,51,"[51, 52, 53]",12
73,32,"[51, 52, 53]",2
508,29,"[51, 52, 53]",29
1501,21,"[51, 52, 53]",11
121,27,"[51, 52, 53]",27
1432,35,"[51, 52, 53]",51
1364,49,"[51, 52, 53]",44
1546,8,"[51, 52, 53]",5
1547,20,"[51, 52, 53]",25
279,40,"[51, 52, 53]",12
51,44,"[51, 52, 53]",9
1568,50,"[51, 52, 53]",2
211,43,"[51, 52, 53]",9
1477,2,"[51, 52, 53]",40
1502,20,"[51, 52, 53]",32
1500,2,"[51, 52, 53]",23
1387,18,"[51, 52, 53]",38
29,43,"[51, 52, 53]",46
1454,2,"[51, 52, 53]",40
7,4,"[51, 52, 53]",34
463,33,"[51, 52, 53]",48
75,31,"[51, 52, 53]",19
212,37,"[51, 52, 53]",19
281,41,"[51, 52, 53]",28
303,30,"[51, 52, 53]",30
415,38,"[51, 52, 53]",45
190,45,"[51, 52, 53]",28
326,52,"[51, 52, 53]",27
554,48,"[51, 52, 53]",48
1455,2,"[51, 52, 53]",2
372,28,"[51, 52, 53]",28
304,28,"[51, 52, 53]",28
258,28,"[51, 52, 53]",28
187,2,"[51, 52, 53]",23
142,2,"[51, 52, 53]",3
486,28,"[51, 52, 53]",28
255,7,"[51, 52, 53]",7
1570,20,"[51, 52, 53]",47
349,28,"[51, 52, 53]",28
74,43,"[51, 52, 53]",8
395,28,"[51, 52, 53]",28
280,30,"[51, 52, 53]",31
440,28,"[51, 52, 53]",1
392,38,"[51, 52, 53]",44
347,51,"[51, 52, 53]",51
257,43,"[51, 52, 53]",21
233,2,"[51, 52, 53]",49
325,21,"[51, 52, 53]",6
6,43,"[51, 52, 53]",46
